data,label,ntiles
/explore/nobackup/projects/3sl/data/Tappan/Tappan14_WV02_20151125_M1BS_103001004C99E800_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_crop_fixed/Tappan14_WV02_20151125_M1BS_103001004C99E800_mask.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan14_WV02_20181217_M1BS_103001008B8CEC00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_crop_fixed/Tappan14_WV02_20181217_M1BS_103001008B8CEC00_mask.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan14_WV02_20210410_M1BS_10300100BC0C8900_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_crop_fixed/Tappan14_WV02_20210410_M1BS_10300100BC0C8900_mask.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan15_WV02_20160108_M1BS_103001004F32AF00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_crop_fixed/Tappan15_WV02_20160108_M1BS_103001004F32AF00_mask.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan15_WV02_20180430_M1BS_103001007EB3E800_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_crop_fixed/Tappan15_WV02_20180430_M1BS_103001007EB3E800_mask.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan15_WV03_20150325_M1BS_104001000970C400_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_crop_fixed/Tappan15_WV03_20150325_M1BS_104001000970C400_mask.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan16_WV02_20180422_M1BS_103001007C78BC00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_crop_fixed/Tappan16_WV02_20180422_M1BS_103001007C78BC00_mask.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan16_WV02_20180508_M1BS_103001007E750C00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_crop_fixed/Tappan16_WV02_20180508_M1BS_103001007E750C00_mask.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan17_WV02_20141205_M1BS_103001003B68BC00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_crop_fixed/Tappan17_WV02_20141205_M1BS_103001003B68BC00_mask.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan18_WV02_20170126_M1BS_1030010062B12000_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_crop_fixed/Tappan18_WV02_20170126_M1BS_1030010062B12000_mask.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan18_WV02_20180422_M1BS_103001007C78BC00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_crop_fixed/Tappan18_WV02_20180422_M1BS_103001007C78BC00_mask.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan18_WV03_20211115_M1BS_104001006E426400_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_crop_fixed/Tappan18_WV03_20211115_M1BS_104001006E426400_mask.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan18_WV03_20141119_M1BS_1040010004CF8900_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_crop_fixed/Tappan18_WV03_20141119_M1BS_1040010004CF8900_mask.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan18_WV03_20160617_M1BS_104001001E3B1600_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_crop_fixed/Tappan18_WV03_20160617_M1BS_104001001E3B1600_mask.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan17_WV02_20181217_M1BS_10300100867D5200_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_crop_fixed/Tappan17_WV02_20181217_M1BS_10300100867D5200_mask.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan14_WV02_20110130_M1BS_103001000899D600_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_crop_fixed/Tappan14_WV02_20110130_M1BS_103001000899D600_mask.tif,2000
