data,label,ntiles
/explore/nobackup/people/mcarrol2/LCLUC_Senegal/ForKonrad/Tappan20_WV02_20151206_M1BS_103001004D0D9400_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_all_fixed/Tappan20_WV02_20151206_M1BS_103001004D0D9400_mask_segs_reclassified.tif,2000
/explore/nobackup/people/mcarrol2/LCLUC_Senegal/ForKonrad/Tappan20_WV02_20130114_M1BS_103001001ECB4300_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_all_fixed/Tappan20_WV02_20130114_M1BS_103001001ECB4300_mask_segs_reclassified.tif,2000
/explore/nobackup/people/mcarrol2/LCLUC_Senegal/ForKonrad/Tappan20_WV02_20170206_M1BS_103001006405AA00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_all_fixed/Tappan20_WV02_20170206_M1BS_103001006405AA00_mask_segs_reclassified.tif,2000
/explore/nobackup/people/mcarrol2/LCLUC_Senegal/ForKonrad/Tappan20_WV02_20180328_M1BS_103001007A20F500_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_all_fixed/Tappan20_WV02_20180328_M1BS_103001007A20F500_mask_segs_reclassified.tif,2000
/explore/nobackup/people/mcarrol2/LCLUC_Senegal/ForKonrad/Tappan20_WV02_20190127_M1BS_103001008ABC2C00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_all_fixed/Tappan20_WV02_20190127_M1BS_103001008ABC2C00_mask_segs_reclassified.tif,2000
/explore/nobackup/people/mcarrol2/LCLUC_Senegal/ForKonrad/Tappan20_WV03_20141119_M1BS_10400100043B9F00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_all_fixed/Tappan20_WV03_20141119_M1BS_10400100043B9F00_mask_segs_reclassified.tif,2000
/explore/nobackup/people/mcarrol2/LCLUC_Senegal/ForKonrad/Tappan21_WV02_20120426_M1BS_1030010018C95F00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_all_fixed/Tappan21_WV02_20120426_M1BS_1030010018C95F00_mask_segs_reclassified.tif,2000
/explore/nobackup/people/mcarrol2/LCLUC_Senegal/ForKonrad/Tappan21_WV02_20190119_M1BS_103001008B4CF000_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_all_fixed/Tappan21_WV02_20190119_M1BS_103001008B4CF000_mask_segs_reclassified.tif,2000
/explore/nobackup/people/mcarrol2/LCLUC_Senegal/ForKonrad/Tappan22_WV02_20101108_M1BS_1030010007046300_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_all_fixed/Tappan22_WV02_20101108_M1BS_1030010007046300_mask_segs_reclassified.tif,2000
/explore/nobackup/people/mcarrol2/LCLUC_Senegal/ForKonrad/Tappan23_WV02_20110514_M1BS_103001000B88A400_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_all_fixed/Tappan23_WV02_20110514_M1BS_103001000B88A400_mask_segs_reclassified.tif,2000
/explore/nobackup/people/mcarrol2/LCLUC_Senegal/ForKonrad/Tappan19_WV02_20180119_M1BS_103001007A5E8700_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_all_fixed/Tappan19_WV02_20180119_M1BS_103001007A5E8700_mask_segs_reclassified.tif,2000
/explore/nobackup/people/mcarrol2/LCLUC_Senegal/ForKonrad/Tappan19_WV02_20180430_M1BS_103001007EB3E800_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_all_fixed/Tappan19_WV02_20180430_M1BS_103001007EB3E800_mask_segs_reclassified.tif,2000
/explore/nobackup/people/mcarrol2/LCLUC_Senegal/ForKonrad/Tappan19_WV03_20141227_M1BS_1040010006987400_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_all_fixed/Tappan19_WV03_20141227_M1BS_1040010006987400_mask_segs_reclassified.tif,2000
/explore/nobackup/people/mcarrol2/LCLUC_Senegal/ForKonrad/Tappan20_WV02_20110320_M1BS_10300100095E3100_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_all_fixed/Tappan20_WV02_20110320_M1BS_10300100095E3100_mask_segs_reclassified.tif,2000
/explore/nobackup/people/mcarrol2/LCLUC_Senegal/ForKonrad/Tappan20_WV02_20130430_M1BS_1030010021920700_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_all_fixed/Tappan20_WV02_20130430_M1BS_1030010021920700_mask_segs_reclassified.tif,2000
/explore/nobackup/people/mcarrol2/LCLUC_Senegal/ForKonrad/Tappan20_WV02_20170206_M1BS_103001006405AA00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_all_fixed/Tappan20_WV02_20170206_M1BS_103001006405AA00_mask_segs_reclassified.tif,2000
/explore/nobackup/people/mcarrol2/LCLUC_Senegal/ForKonrad/Tappan20_WV02_20190127_M1BS_103001008ABC2C00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_all_fixed/Tappan20_WV02_20190127_M1BS_103001008ABC2C00_mask_segs_reclassified.tif,2000
/explore/nobackup/people/mcarrol2/LCLUC_Senegal/ForKonrad/Tappan20_WV03_20141119_M1BS_10400100043B9F00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_all_fixed/Tappan20_WV03_20141119_M1BS_10400100043B9F00_mask_segs_reclassified.tif,2000
/explore/nobackup/people/mcarrol2/LCLUC_Senegal/ForKonrad/Tappan29_WV02_20131128_M1BS_103001002A239000_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_all_fixed/Tappan29_WV02_20131128_M1BS_103001002A239000_mask.tif,2000
/explore/nobackup/people/mcarrol2/LCLUC_Senegal/ForKonrad/Tappan32_WV02_20130613_M1BS_103001002379A100_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_all_fixed/Tappan32_WV02_20130613_M1BS_103001002379A100_mask.tif,2000
/explore/nobackup/people/mcarrol2/LCLUC_Senegal/ForKonrad/Tappan32_WV03_20170529_M1BS_104001002CA73E00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_all_fixed/Tappan32_WV03_20170529_M1BS_104001002CA73E00_mask.tif,2000
/explore/nobackup/people/mcarrol2/LCLUC_Senegal/ForKonrad/Tappan33_WV02_20110422_M1BS_103001000AC9BB00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m_all_fixed/Tappan33_WV02_20110422_M1BS_103001000AC9BB00_mask.tif,2000
