data,label,ntiles
/explore/nobackup/projects/3sl/data/Tappan/Tappan07_WV02_20190207_M1BS_103001008ACFCA00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan07_WV02_20190207_M1BS_103001008ACFCA00_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan13_WV02_20110105_M1BS_1030010008ACD100_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan13_WV02_20110105_M1BS_1030010008ACD100_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan13_WV03_20170226_M1BS_104001002802FF00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan13_WV03_20170226_M1BS_104001002802FF00_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan14_WV02_20151125_M1BS_103001004C99E800_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan14_WV02_20151125_M1BS_103001004C99E800_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan14_WV02_20181217_M1BS_103001008B8CEC00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan14_WV02_20181217_M1BS_103001008B8CEC00_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan14_WV02_20210410_M1BS_10300100BC0C8900_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan14_WV02_20210410_M1BS_10300100BC0C8900_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan15_WV02_20160108_M1BS_103001004F32AF00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan15_WV02_20160108_M1BS_103001004F32AF00_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan15_WV02_20180430_M1BS_103001007EB3E800_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan15_WV02_20180430_M1BS_103001007EB3E800_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan15_WV03_20150325_M1BS_104001000970C400_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/eCAS/Tappan15_WV03_20150325_M1BS_104001000970C400_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan25_WV02_20210209_M1BS_10300100B3074C00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/wCAS/Tappan25_WV02_20210209_M1BS_10300100B3074C00_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan26_WV03_20190426_M1BS_104001004AC24900_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/wCAS/Tappan26_WV03_20190426_M1BS_104001004AC24900_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan08_WV02_20130508_M1BS_1030010022117F00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/wCAS/Tappan08_WV02_20130508_M1BS_1030010022117F00_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan03_WV03_20141119_M1BS_10400100043B9F00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/wCAS/Tappan03_WV03_20141119_M1BS_10400100043B9F00_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan08_WV02_20110116_M1BS_10300100084E6A00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/wCAS/Tappan08_WV02_20110116_M1BS_10300100084E6A00_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan25_WV02_20110430_M1BS_103001000A6FE900_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/wCAS/Tappan25_WV02_20110430_M1BS_103001000A6FE900_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan25_WV03_20170304_M1BS_10400100299D3A00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/wCAS/Tappan25_WV03_20170304_M1BS_10400100299D3A00_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan26_WV03_20190426_M1BS_104001004AC24900_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/wCAS/Tappan26_WV03_20190426_M1BS_104001004AC24900_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan25_WV02_20180108_M1BS_1030010076555400_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/wCAS/Tappan25_WV02_20180108_M1BS_1030010076555400_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan08_WV02_20160514_M1BS_1030010056381400_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/wCAS/Tappan08_WV02_20160514_M1BS_1030010056381400_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan26_WV02_20171201_M1BS_10300100748DD700_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/wCAS/Tappan26_WV02_20171201_M1BS_10300100748DD700_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan26_WV02_20130224_M1BS_1030010020AF8F00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/wCAS/Tappan26_WV02_20130224_M1BS_1030010020AF8F00_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan25_WV02_20190521_M1BS_1030010090CF9200_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/wCAS/Tappan25_WV02_20190521_M1BS_1030010090CF9200_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan26_WV02_20200203_M1BS_10300100A090A900_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/wCAS/Tappan26_WV02_20200203_M1BS_10300100A090A900_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan25_WV02_20170302_M1BS_10300100683CAC00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/wCAS/Tappan25_WV02_20170302_M1BS_10300100683CAC00_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan08_WV02_20210423_M1BS_10300100BDA8EB00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/wCAS/Tappan08_WV02_20210423_M1BS_10300100BDA8EB00_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan08_WV02_20170225_M1BS_10300100641D1900_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/wCAS/Tappan08_WV02_20170225_M1BS_10300100641D1900_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan26_WV02_20150331_M1BS_103001003F672400_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/wCAS/Tappan26_WV02_20150331_M1BS_103001003F672400_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan03_WV02_20180328_M1BS_1030010078B10000_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/wCAS/Tappan03_WV02_20180328_M1BS_1030010078B10000_mask_segs_reclassified.tif,2000
/explore/nobackup/projects/3sl/data/Tappan/Tappan03_WV02_20130530_M1BS_1030010022659A00_data.tif,/explore/nobackup/projects/3sl/labels/landcover/2m/wCAS/Tappan03_WV02_20130530_M1BS_1030010022659A00_mask_segs_reclassified.tif,2000
